entidade,cnpj,VL_PL,maior_sacado,top5,top10,top25,n_posicoes,dc_tot,pct_maior_sacado,pct_top5,pct_top10,inconsistente_viii_vs_i
FIDC RECUPERADOS QUESTÕES GLOBAIS RESPONSABILIDADE LIMITADA,50041351000119,6473024.97,6179883.48,6179883.48,6179883.48,6179883.48,1,6179883.48,1.0,1.0,1.0,False
UKF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52997521000169,12593432.56,6153806.13,11095952.43,11095952.43,11095952.43,2,11095952.43,0.5545991809916222,1.0,1.0,False
GRAND - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,42700668000191,67257035.5,6129237.63,6129237.63,6129237.63,6129237.63,1,67620350.87,0.09064190811111654,0.09064190811111654,0.09064190811111654,False
ALGARVE MORPHEUS FUNDO DE INVESTIMENTO EM DE RESPONSABILIDADE LIMITADA,51269820000114,6013509.7,6112900.0,6112900.0,6112900.0,6112900.0,1,6112900.0,1.0,1.0,1.0,False
AUDIMAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,60675473000110,7779727.48,6111148.8,7938708.0,7938708.0,7938708.0,3,7824278.42,0.7810495066713129,1.0146249371325413,1.0146249371325413,False
RHB CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,56823795000192,23583006.85,6061085.09,8077377.069999999,9776506.010000002,12616839.879999999,25,23493705.43,0.2579876174943596,0.34381026416061605,0.41613299524544184,False
ITAÚ APALACHES SPECIALE PRIVATE MARKETS FIDC RESPONSABILIDADE LIMITADA,64989111000155,166420145.28,6056199.9,19776563.65,21350684.57,21350684.57,6,21350684.57,0.2836536636633005,0.9262730468974372,1.0,False
CREDINOV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,40211684000195,9445782.23,6012924.94,11186391.07,11598306.370000001,11598306.370000001,8,8773956.32,0.6853151213317187,1.2749540414853582,1.3219015398517509,True
URBANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL,23773276000108,160242652.43,5984831.57,19425053.46,28558619.28,41645776.449999996,25,53639177.349999994,0.11157575238241421,0.36214301597598986,0.5324209037296133,False
R&G FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,11693671000100,286591423.05,5969856.31,23495424.48,38653226.04,72123457.58999999,25,257256315.2,0.023205868844692213,0.09133079769775075,0.15025180629657095,False
GUARAPARI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE ILIMITADA,66619014000104,15357591.64,5960558.55,8448848.57,8448848.57,8448848.57,2,8448848.57,0.7054876768847095,1.0,1.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATIVOS SELECIONADOS 2 - RESPONSABILIDADE LIMITADA,62667208000116,5991509.86,5956932.21,5956932.21,5956932.21,5956932.21,1,5956932.21,1.0,1.0,1.0,False
LATACHE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,26459235000130,5116459.21,5952719.94,5952719.94,5952719.94,5952719.94,1,5952719.94,1.0,1.0,1.0,False
VALE M CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,49141366000170,27913352.09,5941375.1,14335743.120000001,18874657.15,24965593.11,25,28178763.01,0.21084584507458828,0.5087428115603432,0.669818513442262,False
KATETO INVESTIMENTO PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52049112000130,144620111.37,5920443.95,24157635.619999997,39241970.089999996,69012327.16000001,25,136966058.33,0.04322562846727722,0.17637680396551714,0.28650872025134955,False
PRASS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS II,11198684000102,233824430.93,5915698.39,17744035.049999997,24996838.060000002,31767973.810000002,24,194997954.84,0.030337232997412495,0.09099600590457145,0.12819025758762673,False
G5 CRÉDITOS CONDOMINIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,32948668000151,75867433.99,5874624.77,12845955.969999999,15446209.709999999,19725073.85,25,70585041.60000001,0.08322761645861237,0.18199261031532774,0.21883120502404008,False
MTR 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,26704185000109,10281201.19,5849688.31,10126161.549999999,10126161.549999999,10126161.549999999,4,10126161.55,0.5776807214773301,0.9999999999999998,0.9999999999999998,False
CHIMERA NPL & SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILI,52155823000190,189586594.69,5830901.74,13630227.62,14847043.449999997,15533558.829999994,24,124083732.88,0.046991669291888576,0.1098470146218251,0.11965342358259329,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CAPITAL 5,21254441000190,50013719.1,5823794.58,24107845.17,30411762.04,32726036.410000004,25,35243551.26,0.16524426091560673,0.6840356407942757,0.8629028844353752,False
VECTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  MULTISSETORIAL,19187295000185,132379912.24,5800262.12,22406918.95,34539430.32,53181154.57,25,141865592.04999998,0.04088561599880907,0.15794470404143357,0.24346587372522796,False
GARSON BR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,46082697000198,8593039.08,5794397.18,8270501.43,8270501.43,8270501.43,3,8259074.699999999,0.7015794614377323,1.0013835363421524,1.0013835363421524,False
CREDITCORP BIOLAB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,49617028000161,12197382.83,5782896.8,5782896.8,5782896.8,5782896.8,1,5782896.81,0.9999999982707629,0.9999999982707629,0.9999999982707629,False
CREDITMIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,09072384000122,42851145.51,5761653.07,42100964.99,42100964.99,42100964.99,4,42100964.18,0.13685323322683107,1.0000000192394645,1.0000000192394645,False
CHEMICAL XII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,46711630000175,116020959.44,5754374.15,19474414.19,29883030.950000003,47583973.39,24,65723699.27,0.08755402105959396,0.296307335197263,0.45467664300570343,False
MONTANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,61220318000172,22141673.17,5748458.36,18405919.64,23481721.680000003,23834321.59,18,23035213.26,0.2495509069144168,0.7990340454959608,1.019383732851102,False
MTR CRÉDITOS SELECIONADOS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,55125894000138,166774766.47,5739362.04,15966908.489999998,20406829.710000005,28420876.790000003,25,138154756.0,0.0415429928449224,0.11557262994261304,0.14770993269316046,False
ADVANCED II FUNDO DE INVESTIMENTOS EM DIREITOS CREDITORIOS,58615962000135,5902996.52,5734678.41,5734678.41,5734678.41,5734678.41,1,5734678.41,1.0,1.0,1.0,False
ÁPICE CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,59695914000167,8810854.93,5713588.76,6557132.65,6999210.920000001,7565108.61,25,8667616.99,0.6591879598039322,0.7565092755673322,0.807512714056831,False
FMD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,47846883000119,117094401.42,5700253.2,18975033.15,29316083.21,45835100.910000004,25,92870375.98,0.061378595056270385,0.20431739346125125,0.3156666795051345,False
TSALEACH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,53078148000105,43777440.26,5695033.99,13988141.75,15018032.370000001,15073661.61,12,31510163.23,0.18073641664216794,0.4439247631913965,0.47660915814303767,False
RDG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP,13348521000186,35622070.77,5685689.06,10458499.86,13382487.040000001,16770598.420000002,25,15921011.84,0.35711857494605065,0.6568991949195108,0.8405550585910501,True
NOVAX FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS,28879551000196,85813087.16,5663449.46,15477287.469999999,24379289.18,40062086.69000001,25,78926486.42,0.07175600634066588,0.19609751012656315,0.3088860316202075,False
JIF CRÉDITOS PFN FIDC CRÉDITO PRIVADO RESPONSABILIDADE ILIMITADA,65344702000138,56672203.37,5640185.81,19951874.889999997,27250706.95,27935335.54,12,25464668.78,0.22149064096328683,0.7835120520267767,1.070137891265358,True
RAC19 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51531327000120,5976030.21,5629285.34,5898729.75,5914389.53,5914389.53,6,5957324.21,0.9449351993552152,0.9901642989478996,0.9927929589717597,False
YAALEH FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,36703167000166,201036011.56,5629219.06,25946825.090000004,43605366.199999996,82942664.04,25,154008109.32,0.03655144579629594,0.1684770055587616,0.28313681917486705,False
OLAM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,41649912000176,226582065.69,5599165.91,18810281.45,25898380.979999997,42011192.81999999,25,212558801.8,0.0263417269131407,0.08849448383557833,0.12184101886483252,False
SOLDI FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,47463387000186,19815754.72,5582869.17,19683453.39,22136356.02,22337380.959999997,25,19654071.07,0.2840566287827105,1.001494973733195,1.126298767372881,True
VHE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO FINANCEIRO,13963456000107,6501572.12,5576160.44,5576160.44,5576160.44,5576160.44,1,5576160.44,1.0,1.0,1.0,False
JUSINVEST I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,38328747000146,30932288.28,5571802.58,15528276.52,23002907.030000005,27731473.440000005,21,27731473.45,0.20091981733484127,0.5599513689021093,0.8294873718655582,False
EXA AGCN USD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,58594205000122,113491084.08,5566086.14,18740805.52,31804257.58,55315411.68,24,106206193.97,0.05240830060789344,0.1764568036897519,0.29945765299699684,False
GUARDIAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOSRESPONSABILIDADE LIMITADA,40802124000105,43510303.95,5554710.91,13809127.839999998,20226170.549999997,30442844.9,25,38938747.63,0.14265253116976018,0.3546371848220635,0.5194355694793052,False
NEXA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63219990000173,5742740.37,5543385.63,5543385.63,5543385.63,5543385.63,1,5543385.63,1.0,1.0,1.0,False
ISAAC CRÉDITO FLEX FIDC FINANCEIROS DE RESPONSABILIDADE LIMITADA,60019532000100,106700592.42,5542157.94,21747373.4,33005011.19,55742258.64999999,24,101620808.85,0.05453762868765043,0.2140051200743813,0.32478595243930697,False
DIAMANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,53018439000108,71357862.94,5530078.19,15896926.200000001,22133400.06,32367149.859999996,25,69829705.32,0.07919377813006645,0.22765277509265025,0.3169625298942906,False
PREMIUM RECEBÍVEIS MULTISSETORIAL FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESP LIMITADA,27456204000198,164860734.48,5523658.84,22893579.68,37515010.82,67716186.52000001,25,145634339.41,0.037928272015911084,0.1571990491579626,0.257597287645087,False
GRATIAM FLOW FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL RESPONSABILIDADE LIMITADA,46929994000126,59617032.03,5472291.77,16985386.1,25602228.090000004,38007809.699999996,25,58085166.08,0.09421151972713787,0.2924220975215296,0.4407705067889169,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LEJÚ,65659857000163,25609895.73,5452787.9,12920336.399999999,13649878.850000001,15044304.700000003,25,24773833.0,0.22010271482818183,0.5215315853626686,0.5509796909505283,False
TRUST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,20906292000133,22168098.25,5444782.74,23608317.47,34698998.660000004,49389810.58,25,20343618.4,0.26764082145779927,1.160477797302765,1.7056453762424095,True
PW2 CLASSE DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,65526160000114,57237844.18,5401244.41,14159733.97,16056562.19,16056562.19,7,16056562.19,0.336388595895321,0.8818658566164718,1.0,False
SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,23104455000152,94165881.09,5372802.64,19205406.62,26997646.669999998,38157440.99,25,89407533.38999999,0.0600933996978037,0.21480747641504758,0.3019616540838338,False
NEW TRADE CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,60647052000186,144706304.81,5355413.0,25732662.099999998,41236341.49,68906040.73,25,118522344.8,0.04518483842887995,0.21711232716010187,0.34792039897273447,False
BLUECAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,59056669000148,48417018.55,5330968.61,14647827.120000001,19623888.65,25273968.429999996,24,39362594.04,0.13543234992548273,0.3721255541521217,0.49854155013407747,False
MALCOM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,59715778000120,14588945.76,5307116.87,13914852.400000002,17075454.700000003,20712431.509999998,22,14615414.22,0.36311778716046544,0.9520669199343432,1.1683182182160556,True
GFM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICRÉDITO,13098860000151,305031610.3,5299354.85,23896195.689999998,39096396.43,69500449.82000001,25,292593149.66,0.01811168462473565,0.08167038673929286,0.13362034099373452,False
VIXTRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,45523699000102,233574412.44,5270025.64,26179152.0,51273707.32,117388093.22,25,208206093.57,0.02531158214266284,0.1257367234124607,0.24626420120966108,False
CONTATO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,29187006000100,163097214.97,5268545.7,23095465.64,37837027.14999999,60711474.28,25,157598446.0,0.033430188137768824,0.14654627774692652,0.24008502691708009,False
NR11 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA,55948310000124,46213809.75,5243153.94,18100649.84,24947744.259999998,30391569.299999997,25,46206667.04,0.11347180560461391,0.3917324273644473,0.5399165501031126,False
FIPAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  MULTISSEGMENTOS,49466341000146,19573556.82,5234506.69,14689751.309999999,18291122.94,20021698.710000005,21,19522220.68,0.26813069966792324,0.7524631316686867,0.9369386423717039,False
FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS GOFLUX FRETES RESPONSABILIDADE  LIMITADA,53077542000129,32855142.18,5223413.17,10219816.790000001,13610031.6,20061389.990000002,24,24738077.98,0.2111487066304413,0.41312088991967844,0.5501652800594817,False
EVERBLUE I FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL,51862553000194,105604804.43,5211783.96,22465758.529999997,38452317.64,56711811.099999994,25,88458458.75,0.05891786985266686,0.2539695903304442,0.43469350679818397,False
ALIANÇA CRED FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,32907712000185,30424382.78,5191971.09,10926725.48,13045097.77,17381587.049999997,25,22966433.15,0.2260678032191516,0.47576937213691806,0.5680071295703139,False
AVALON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS -  RESPONSABILIDADE LIMITADA,66931093000186,9481938.72,5183137.45,8432571.450000001,8432571.450000001,8432571.450000001,4,8432571.45,0.6146568079183012,1.0000000000000002,1.0000000000000002,False
GHIA CRÉDITO CORPORATIVO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,51498070000152,36780057.98,5177292.1,15647911.76,21572260.219999995,22078496.14,13,22066680.48,0.23462034104732726,0.70911942438204,0.9775942620618393,False
MOMENTO PRECATÓRIOS X FIDC DE RESPONSABILIDADE LIMITADA,65343982000160,10230926.52,5174059.92,8814366.84,8814366.84,8814366.84,3,8814366.84,0.5870030160895823,1.0,1.0,False
AUGME K 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,58032774000184,97178255.98,5172275.51,14785794.36,21595118.169999998,32863276.91,25,35243535.88,0.1467581325441061,0.4195320926465452,0.6127398296109895,False
SPECIALE PLGN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57183411000187,283938832.57,5154225.16,5356664.3,5356664.3,5356664.3,2,5150151.11,1.0007910544589826,1.0400984719844462,1.0400984719844462,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL MASTER III,12138813000121,0.0,5150415.45,5150415.45,5150415.45,5150415.45,1,0.0,,,,False
NOBEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,34082112000150,70669631.97,5141532.76,22473142.86,34304142.17,49317128.690000005,25,63195944.36,0.08135858735982975,0.35561052354847666,0.5428218933573351,False
VERTIS CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57691429000190,74827471.9,5124856.33,12608533.1,16969690.79,33501004.579999994,25,65313076.53,0.0784660071501305,0.19304760654183195,0.25982072337696993,False
BANKAP FUNDO DE INVESTIMENTO EM DIREITOS CREDITO´RIOS  MULTISSETORIAL - RESPONSABILIDADE LIMITADA,45018852000144,84238055.78,5110257.45,13659410.85,20924980.130000003,31349309.250000004,25,69631662.24,0.07338985291470475,0.19616666341986783,0.3005095592559274,False
KUARÁ ARTEMIS HIGH YIELD I FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS RESPONSABILIDADE LIMITADA,64054550000176,13610084.64,5110035.26,7974165.89,10143880.28,12164468.740000002,21,12164468.74,0.4200787859478687,0.6555293174274703,0.8338942289065391,False
KRENAK FUNDO DE INVESTIMENTOS EM DIREITOS CREDITORIOS,54965252000184,1672736.39,5104485.81,5356238.6,5391571.219999998,5438756.829999999,23,161380.7,31.63008841825571,33.19008158968203,33.40902115308706,True
TCG IRON I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,58304663000180,21587477.25,5088676.58,13617003.640000002,17505441.990000002,20861485.02,25,22312546.5,0.22806346106662456,0.6102846055693375,0.7845559891606277,False
ACERTO GRUPO INTER - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,41609997000169,3510223.2,5074789.47,5074789.47,5074789.47,5074789.47,1,3519980.08,1.4417097127436016,1.4417097127436016,1.4417097127436016,True
CMF FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS MULTISSETORIAL LP,21081879000113,49711985.37,5072531.91,9883915.820000002,14317411.620000001,22448570.57,25,48054730.95,0.10555738862169199,0.20568039035082772,0.2979396895364368,False
VANGUARD I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,45217948000131,72640523.69,5059751.0,10504766.36,15775640.499999998,29005789.309999995,25,66266216.11,0.07635491049618646,0.1585237090127855,0.23806460404820598,False
EKKO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,60075857000100,3490704.26,5058427.04,5299864.569999999,5307060.399999999,5307060.399999999,6,3589645.18,1.4091718780963192,1.4764313195991141,1.4784359271965701,True
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ABERTO EAN,22235997000100,308493277.57,5052882.7,14106609.74,14106609.74,14106609.74,3,237161851.01,0.02130563022038036,0.05948093961960683,0.05948093961960683,False
DAVOS ADONAI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,29613776000169,25730664.99,5045846.82,11550497.519999998,15577908.889999999,21369866.15,25,22335988.849999998,0.22590657856636603,0.5171249680311333,0.6974353808383102,False
AGROVITA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,53125630000159,22518960.57,5015707.37,10987919.230000002,14750118.990000004,18562835.570000004,25,21332547.52,0.23511994361187297,0.5150776867928432,0.691437296749076,False
DIVIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,61766813000181,17015687.75,5009063.49,13807923.000000002,15850770.110000001,16887855.19,25,16083071.73,0.3114494279507886,0.8585376743824298,0.9855561410220733,True
SOLUCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,49793609000154,27519510.87,5000437.14,6999804.1899999995,8723422.379999999,12040137.759999998,25,24445599.91,0.20455366848880083,0.2863420908372381,0.35685041120351046,False
JGP ESTRUTURADOS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,42288547000184,7984608.63,5000000.0,7367197.27,7367197.27,7367197.27,2,7367197.27,0.6786841476826642,1.0,1.0,False
D&C JUDICIAIS II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECUPERAÇÃO DE  CRÉDITO,57993612000140,775518.43,5000000.0,8500000.0,8500000.0,8500000.0,2,0.0,,,,False
CONSORTI PRECATÓRIOS FIDC DE ATIVOS JUDICIAIS DE RESP LIMITADA,60373765000107,24589076.64,4996757.08,12213484.02,18230521.0,23666209.79,24,24864011.08,0.2009634352206056,0.4912113327452716,0.7332091729425018,False
SFT CI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52259540000198,74377943.89,4994751.1,12541039.33,17722865.07,27155304.459999997,25,61744328.730000004,0.0808940869993324,0.20311240866898642,0.28703632276090985,False
ORIZ JUS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52997572000190,35583151.3,4986289.98,14468911.05,19185065.25,27294913.73,24,39435705.56,0.12644099830833608,0.3668987493576367,0.48648971731494994,False
AXEN BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,64023072000137,2433120.17,4979102.0,4979102.0,4979102.0,4979102.0,1,3859792.94,1.2899919963064133,1.2899919963064133,1.2899919963064133,True
GELMAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63699134000162,15725837.22,4955221.3,10089838.89,11904880.370000001,13496253.629999999,25,15349067.3,0.3228353360598008,0.6573584370172121,0.7756093668310386,False
